dim,precision,solver_type,api,bc_name,grid_size,iteration,total_execution_ms
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",64,0,       0.649804
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,30,      90.477727
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,31,      90.401427
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,32,      90.388058
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,33,      90.848443
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,34,      90.512617
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,35,      90.323118
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,36,      90.506357
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,37,      90.852493
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,38,      90.532836
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,39,      90.553156
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,40,      90.838683
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,41,      90.688974
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,42,      90.593455
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,43,      92.699054
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,44,      90.696884
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,45,      90.468797
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,46,      90.877673
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,47,      90.605885
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,48,      90.984431
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,49,      90.748944
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,50,      90.338308
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,51,      90.451647
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,52,      90.483767
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,53,      90.384357
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,54,      90.480596
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,55,      90.337638
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,56,      90.564886
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,57,      90.586095
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,58,      90.632885
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,59,      92.820653
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,60,      90.545157
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,61,      90.616255
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,62,      90.539247
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,63,      90.570497
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,64,      90.358788
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,65,      92.749273
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,66,      90.358879
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,67,      90.463208
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,68,      90.346839
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,69,      90.856874
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,70,      90.873913
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,71,      90.649925
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,72,      90.610626
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,73,      90.746544
3,float,uniform,PoisFFT,"Ds | Ds | Ds | Ds | Ds | Ds",512,74,      90.752644
