dim,precision,solver_type,api,bc_name,grid_size,iteration,copy_time_ms,reshape_time_ms,fft_time_ms,kernel_time_ms,outside_time_ms,sum_time_ms
2,double,uniform,CPU,"N | N | N | N",192,31,0.060256,0,0.153609,0.008576,0.266737,0.222441
2,double,uniform,CPU,"N | N | N | N",192,32,0.061792,0,0.154218,0.00832,0.269758,0.22433
2,double,uniform,CPU,"N | N | N | N",192,33,0.06048,0,0.15361,0.007904,0.267707,0.221994
2,double,uniform,CPU,"N | N | N | N",192,34,0.061856,0,0.153339,0.008384,0.268657,0.223579
2,double,uniform,CPU,"N | N | N | N",192,35,0.063904,0,0.153548,0.008544,0.271368,0.225996
2,double,uniform,CPU,"N | N | N | N",192,36,0.064096,0,0.153779,0.00832,0.273057,0.226195
2,double,uniform,CPU,"N | N | N | N",192,37,0.06144,0,0.153569,0.007904,0.266877,0.222913
2,double,uniform,CPU,"N | N | N | N",192,38,0.063008,0,0.154098,0.007904,0.269677,0.22501
2,double,uniform,CPU,"N | N | N | N",192,39,0.067776,0,0.153469,0.007904,0.274227,0.229149
2,double,uniform,CPU,"N | N | N | N",192,40,0.06096,0,0.153769,0.007712,0.268808,0.222441
2,double,uniform,CPU,"N | N | N | N",192,41,0.060992,0,0.153098,0.008448,0.274058,0.222538
2,double,uniform,CPU,"N | N | N | N",192,42,0.164768,0,0.1534,0.006656,0.379647,0.324824
2,double,uniform,CPU,"N | N | N | N",192,43,0.062752,0,0.153578,0.007936,0.268338,0.224266
2,double,uniform,CPU,"N | N | N | N",192,44,0.06128,0,0.15316,0.006816,0.271447,0.221256
2,double,uniform,CPU,"N | N | N | N",192,45,0.06544,0,0.15353,0.00768,0.272117,0.22665
2,double,uniform,CPU,"N | N | N | N",192,46,0.059104,0,0.153398,0.008352,0.265598,0.220854
2,double,uniform,CPU,"N | N | N | N",192,47,0.0648,0,0.15326,0.007168,0.270977,0.225228
2,double,uniform,CPU,"N | N | N | N",192,48,0.064832,0,0.154139,0.008608,0.271928,0.227579
2,double,uniform,CPU,"N | N | N | N",192,49,0.062752,0,0.153098,0.00832,0.268568,0.22417
2,double,uniform,CPU,"N | N | N | N",192,50,0.061152,0,0.153509,0.016512,0.276768,0.231173
2,double,uniform,CPU,"N | N | N | N",192,51,0.061056,0,0.153498,0.007872,0.266978,0.222426
2,double,uniform,CPU,"N | N | N | N",192,52,0.063392,0,0.153479,0.007552,0.270687,0.224423
2,double,uniform,CPU,"N | N | N | N",192,53,0.061152,0,0.153869,0.007648,0.267418,0.222669
2,double,uniform,CPU,"N | N | N | N",192,54,0.062016,0,0.15317,0.00672,0.267747,0.221906
2,double,uniform,CPU,"N | N | N | N",192,55,0.065152,0,0.153569,0.00912,0.271917,0.227841
2,double,uniform,CPU,"N | N | N | N",192,56,0.062944,0,0.153479,0.008096,0.269728,0.224519
2,double,uniform,CPU,"N | N | N | N",192,57,0.059744,0,0.153348,0.006656,0.266517,0.219748
2,double,uniform,CPU,"N | N | N | N",192,58,0.061056,0,0.153498,0.008128,0.268868,0.222682
2,double,uniform,CPU,"N | N | N | N",192,59,0.062272,0,0.153598,0.007648,0.269138,0.223518
2,double,uniform,CPU,"N | N | N | N",192,60,0.058144,0,0.150069,0.009728,0.253958,0.217941
2,double,uniform,CPU,"N | N | N | N",192,61,0.147648,0,0.153748,0.007872,0.357447,0.309268
2,double,uniform,CPU,"N | N | N | N",192,62,0.059904,0,0.153738,0.007904,0.266547,0.221546
2,double,uniform,CPU,"N | N | N | N",192,63,0.060544,0,0.153858,0.007968,0.268418,0.22237
2,double,uniform,CPU,"N | N | N | N",192,64,0.063168,0,0.153969,0.007808,0.275008,0.224945
2,double,uniform,CPU,"N | N | N | N",192,65,0.062112,0,0.153779,0.008512,0.270937,0.224403
2,double,uniform,CPU,"N | N | N | N",192,66,0.059968,0,0.150648,0.010528,0.257918,0.221144
2,double,uniform,CPU,"N | N | N | N",192,67,0.065856,0,0.1541,0.00688,0.374146,0.226836
2,double,uniform,CPU,"N | N | N | N",192,68,0.06,0,0.153538,0.008032,0.266078,0.22157
2,double,uniform,CPU,"N | N | N | N",192,69,0.06128,0,0.153258,0.008224,0.269588,0.222762
2,double,uniform,CPU,"N | N | N | N",192,70,0.066368,0,0.153449,0.00768,0.271577,0.227497
2,double,uniform,CPU,"N | N | N | N",192,71,0.06128,0,0.153808,0.008512,0.269208,0.2236
2,double,uniform,CPU,"N | N | N | N",192,72,0.058528,0,0.149978,0.009728,0.253808,0.218234
2,double,uniform,CPU,"N | N | N | N",192,73,0.061568,0,0.190429,0.008384,0.305347,0.260381
2,double,uniform,CPU,"N | N | N | N",192,74,0.06352,0,0.153948,0.00704,0.269188,0.224508
2,double,uniform,CPU,"N | N | N | N",256,0,0.113728,0,0.163439,0.013536,0.340557,0.290703
2,double,uniform,CPU,"N | N | N | N",256,1,0.092256,0,0.158738,0.009408,0.303927,0.260402
2,double,uniform,CPU,"N | N | N | N",256,2,0.0856,0,0.159329,0.00912,0.300787,0.254049
2,double,uniform,CPU,"N | N | N | N",256,3,0.08752,0,0.15876,0.009856,0.302427,0.256136
2,double,uniform,CPU,"N | N | N | N",256,4,0.09104,0,0.158598,0.008064,0.301917,0.257702
2,double,uniform,CPU,"N | N | N | N",256,5,0.086368,0,0.159178,0.008448,0.300598,0.253994
2,double,uniform,CPU,"N | N | N | N",256,6,0.084992,0,0.158878,0.008736,0.298357,0.252606
2,double,uniform,CPU,"N | N | N | N",256,7,0.086304,0,0.158368,0.008896,0.297587,0.253568
2,double,uniform,CPU,"N | N | N | N",256,8,0.086368,0,0.158508,0.00656,0.296768,0.251436
2,double,uniform,CPU,"N | N | N | N",256,9,0.0856,0,0.158409,0.00848,0.298957,0.252489
2,double,uniform,CPU,"N | N | N | N",256,10,0.085824,0,0.159669,0.007872,0.299657,0.253365
2,double,uniform,CPU,"N | N | N | N",256,11,0.08912,0,0.158348,0.008704,0.302258,0.256172
2,double,uniform,CPU,"N | N | N | N",256,12,0.086976,0,0.159038,0.00752,0.298927,0.253534
2,double,uniform,CPU,"N | N | N | N",256,13,0.08592,0,0.158418,0.009184,0.297507,0.253522
2,double,uniform,CPU,"N | N | N | N",256,14,0.086464,0,0.158838,0.125248,0.414657,0.37055
2,double,uniform,CPU,"N | N | N | N",256,15,0.087072,0,0.158759,0.006976,0.299857,0.252807
2,double,uniform,CPU,"N | N | N | N",256,16,0.087424,0,0.158588,0.008896,0.299998,0.254908
2,double,uniform,CPU,"N | N | N | N",256,17,0.087392,0,0.158338,0.009216,0.299878,0.254946
2,double,uniform,CPU,"N | N | N | N",256,18,0.112192,0,0.158468,0.009344,0.323817,0.280004
2,double,uniform,CPU,"N | N | N | N",256,19,0.08704,0,0.158758,0.0096,0.298998,0.255398
2,double,uniform,CPU,"N | N | N | N",256,20,0.087808,0,0.158899,0.007264,0.299207,0.253971
2,double,uniform,CPU,"N | N | N | N",256,21,0.085696,0,0.158488,0.009088,0.299297,0.253272
2,double,uniform,CPU,"N | N | N | N",256,22,0.087328,0,0.158439,0.007232,0.298817,0.252999
2,double,uniform,CPU,"N | N | N | N",256,23,0.088704,0,0.158689,0.01104,0.305397,0.258433
2,double,uniform,CPU,"N | N | N | N",256,24,0.089024,0,0.1586,0.007392,0.302067,0.255016
2,double,uniform,CPU,"N | N | N | N",256,25,0.087424,0,0.159218,0.008384,0.299318,0.255026
2,double,uniform,CPU,"N | N | N | N",256,26,0.086624,0,0.158539,0.009376,0.299667,0.254539
2,double,uniform,CPU,"N | N | N | N",256,27,0.08608,0,0.158828,0.008032,0.298707,0.25294
2,double,uniform,CPU,"N | N | N | N",256,28,0.088704,0,0.158888,0.008096,0.307527,0.255688
2,double,uniform,CPU,"N | N | N | N",256,29,0.089568,0,0.158778,0.0088,0.303768,0.257146
2,double,uniform,CPU,"N | N | N | N",256,30,0.088704,0,0.158948,0.008864,0.303628,0.256516
2,double,uniform,CPU,"N | N | N | N",256,31,0.086272,0,0.165099,0.008288,0.304857,0.259659
2,double,uniform,CPU,"N | N | N | N",256,32,0.08816,0,0.158278,0.009504,0.299208,0.255942
2,double,uniform,CPU,"N | N | N | N",256,33,0.085376,0,0.158318,0.007008,0.295587,0.250702
2,double,uniform,CPU,"N | N | N | N",256,34,0.090752,0,0.158678,0.007808,0.302727,0.257238
2,double,uniform,CPU,"N | N | N | N",256,35,0.0872,0,0.158958,0.01024,0.300888,0.256398
2,double,uniform,CPU,"N | N | N | N",256,36,0.08784,0,0.158808,0.00752,0.299887,0.254168
